"","journal","url","publisher","date"
"2592","International Journal of Managing Projects in Business","https://www.emeraldgrouppublishing.com/journal/ijmpb","Emerald","2021-01-31"
"2593","International Journal of Manpower","https://www.emeraldgrouppublishing.com/journal/ijm","Emerald","2021-01-31"
"2594","International Journal of Mentoring and Coaching in Education","https://www.emeraldgrouppublishing.com/journal/ijmce","Emerald","2021-01-31"
"2595","International Journal of Migration, Health and Social Care","https://www.emeraldgrouppublishing.com/journal/ijmhsc","Emerald","2021-01-31"
"2596","International Journal of Numerical Methods for Heat & Fluid Flow","https://www.emeraldgrouppublishing.com/journal/hff","Emerald","2021-01-31"
"2597","International Journal of Operations & Production Management","https://www.emeraldgrouppublishing.com/journal/ijopm","Emerald","2021-01-31"
"2598","International Journal of Organization Theory & Behavior","https://www.emeraldgrouppublishing.com/journal/ijotb","Emerald","2021-01-31"
"2599","International Journal of Organizational Analysis","https://www.emeraldgrouppublishing.com/journal/ijoa","Emerald","2021-01-31"
"2600","International Journal of Pervasive Computing and Communications","https://www.emeraldgrouppublishing.com/journal/ijpcc","Emerald","2021-01-31"
"2601","International Journal of Pharmaceutical and Healthcare Marketing","https://www.emeraldgrouppublishing.com/journal/ijphm","Emerald","2021-01-31"
"2602","International Journal of Physical Distribution & Logistics Management","https://www.emeraldgrouppublishing.com/journal/ijpdlm","Emerald","2021-01-31"
"2603","International Journal of Prisoner Health","https://www.emeraldgrouppublishing.com/journal/ijph","Emerald","2021-01-31"
"2604","International Journal of Productivity and Performance Management","https://www.emeraldgrouppublishing.com/journal/ijppm","Emerald","2021-01-31"
"2605","International Journal of Public Leadership","https://www.emeraldgrouppublishing.com/journal/ijpl","Emerald","2021-01-31"
"2606","International Journal of Public Sector Management","https://www.emeraldgrouppublishing.com/journal/ijpsm","Emerald","2021-01-31"
"2607","International Journal of Quality & Reliability Management","https://www.emeraldgrouppublishing.com/journal/ijqrm","Emerald","2021-01-31"
"2608","International Journal of Quality and Service Sciences","https://www.emeraldgrouppublishing.com/journal/ijqss","Emerald","2021-01-31"
"2609","International Journal of Retail & Distribution Management","https://www.emeraldgrouppublishing.com/journal/ijrdm","Emerald","2021-01-31"
"2610","International Journal of Social Economics","https://www.emeraldgrouppublishing.com/journal/ijse","Emerald","2021-01-31"
"2611","International Journal of Sociology and Social Policy","https://www.emeraldgrouppublishing.com/journal/ijssp","Emerald","2021-01-31"
"2612","International Journal of Sports Marketing and Sponsorship","https://www.emeraldgrouppublishing.com/journal/ijsms","Emerald","2021-01-31"
"2613","International Journal of Structural Integrity","https://www.emeraldgrouppublishing.com/journal/ijsi","Emerald","2021-01-31"
"2614","International Journal of Sustainability in Higher Education","https://www.emeraldgrouppublishing.com/journal/ijshe","Emerald","2021-01-31"
"2615","International Journal of Tourism Cities","https://www.emeraldgrouppublishing.com/journal/ijtc","Emerald","2021-01-31"
"2616","International Journal of Web Information Systems","https://www.emeraldgrouppublishing.com/journal/ijwis","Emerald","2021-01-31"
"2617","International Journal of Wine Business Research","https://www.emeraldgrouppublishing.com/journal/ijwbr","Emerald","2021-01-31"
"2618","International Journal of Workplace Health Management","https://www.emeraldgrouppublishing.com/journal/ijwhm","Emerald","2021-01-31"
"2619","International Marketing Review","https://www.emeraldgrouppublishing.com/journal/imr","Emerald","2021-01-31"
"2620","International Trade, Politics and Development","https://www.emeraldgrouppublishing.com/journal/itpd","Emerald","2021-01-31"
"2621","Internet Research","https://www.emeraldgrouppublishing.com/journal/intr","Emerald","2021-01-31"
"2622","Irish Journal of Occupational Therapy","https://www.emeraldgrouppublishing.com/journal/ijot","Emerald","2021-01-31"
"2623","Islamic Economic Studies","https://www.emeraldgrouppublishing.com/journal/ies","Emerald","2021-01-31"
"2624","ISRA International Journal of Islamic Finance","https://www.emeraldgrouppublishing.com/journal/ijif","Emerald","2021-01-31"
"2625","Journal for Multicultural Education","https://www.emeraldgrouppublishing.com/journal/jme","Emerald","2021-01-31"
"2626","Journal of Accounting & Organizational Change","https://www.emeraldgrouppublishing.com/journal/jaoc","Emerald","2021-01-31"
"2627","Journal of Accounting in Emerging Economies","https://www.emeraldgrouppublishing.com/journal/jaee","Emerald","2021-01-31"
"2628","Journal of Adult Protection","https://www.emeraldgrouppublishing.com/journal/jap","Emerald","2021-01-31"
"2629","Journal of Advances in Management Research","https://www.emeraldgrouppublishing.com/journal/jamr","Emerald","2021-01-31"
"2630","Journal of Aggression, Conflict and Peace Research","https://www.emeraldgrouppublishing.com/journal/jacpr","Emerald","2021-01-31"
"2631","Journal of Agribusiness in Developing and Emerging Economies","https://www.emeraldgrouppublishing.com/journal/jadee","Emerald","2021-01-31"
"2632","Journal of Applied Accounting Research","https://www.emeraldgrouppublishing.com/journal/jaar","Emerald","2021-01-31"
"2633","Journal of Applied Research in Higher Education","https://www.emeraldgrouppublishing.com/journal/jarhe","Emerald","2021-01-31"
"2634","Journal of Asia Business Studies","https://www.emeraldgrouppublishing.com/journal/jabs","Emerald","2021-01-31"
"2635","Journal of Asian Business and Economics Studies","https://www.emeraldgrouppublishing.com/journal/jabes","Emerald","2021-01-31"
"2636","Journal of Business & Industrial Marketing","https://www.emeraldgrouppublishing.com/journal/jbim","Emerald","2021-01-31"
"2637","Journal of Business and Socio-economic Development","https://www.emeraldgrouppublishing.com/journal/jbsed","Emerald","2021-01-31"
"2638","Journal of Business Strategy","https://www.emeraldgrouppublishing.com/journal/jbs","Emerald","2021-01-31"
"2639","Journal of Capital Markets Studies","https://www.emeraldgrouppublishing.com/journal/jcms","Emerald","2021-01-31"
"2640","Journal of Children's Services","https://www.emeraldgrouppublishing.com/journal/jcs","Emerald","2021-01-31"
"2641","Journal of Chinese Economic and Foreign Trade Studies","https://www.emeraldgrouppublishing.com/journal/jcefts","Emerald","2021-01-31"
"2642","Journal of Chinese Human Resource Management","https://www.emeraldgrouppublishing.com/journal/jchrm","Emerald","2021-01-31"
"2643","Journal of Communication Management","https://www.emeraldgrouppublishing.com/journal/jcom","Emerald","2021-01-31"
"2644","Journal of Consumer Marketing","https://www.emeraldgrouppublishing.com/journal/jcm","Emerald","2021-01-31"
"2645","Journal of Contemporary Marketing Science","https://www.emeraldgrouppublishing.com/journal/jcmars","Emerald","2021-01-31"
"2646","Journal of Corporate Real Estate","https://www.emeraldgrouppublishing.com/journal/jcre","Emerald","2021-01-31"
"2647","Journal of Criminal Psychology","https://www.emeraldgrouppublishing.com/journal/jcp","Emerald","2021-01-31"
"2648","Journal of Criminological Research, Policy and Practice","https://www.emeraldgrouppublishing.com/journal/jcrpp","Emerald","2021-01-31"
"2649","Journal of Cultural Heritage Management and Sustainable Development","https://www.emeraldgrouppublishing.com/journal/jchmsd","Emerald","2021-01-31"
"2650","Journal of Defense Analytics and Logistics","https://www.emeraldgrouppublishing.com/journal/jdal","Emerald","2021-01-31"
"2651","Journal of Derivatives and Quantitative Studies: <U+C120><U+BB3C><U+C5F0><U+AD6C>","https://www.emeraldgrouppublishing.com/journal/jdqs","Emerald","2021-01-31"
"2652","Journal of Documentation","https://www.emeraldgrouppublishing.com/journal/jd","Emerald","2021-01-31"
"2653","Journal of Economic and Administrative Sciences","https://www.emeraldgrouppublishing.com/journal/jeas","Emerald","2021-01-31"
"2654","Journal of Economic Studies","https://www.emeraldgrouppublishing.com/journal/jes","Emerald","2021-01-31"
"2655","Journal of Economics and Development","https://www.emeraldgrouppublishing.com/journal/jed","Emerald","2021-01-31"
"2656","Journal of Economics, Finance and Administrative Science","https://www.emeraldgrouppublishing.com/journal/jefas","Emerald","2021-01-31"
"2657","Journal of Educational Administration","https://www.emeraldgrouppublishing.com/journal/jea","Emerald","2021-01-31"
"2658","Journal of Enabling Technologies","https://www.emeraldgrouppublishing.com/journal/jet","Emerald","2021-01-31"
"2659","Journal of Engineering, Design and Technology","https://www.emeraldgrouppublishing.com/journal/jedt","Emerald","2021-01-31"
"2660","Journal of Enterprise Information Management","https://www.emeraldgrouppublishing.com/journal/jeim","Emerald","2021-01-31"
"2661","Journal of Enterprising Communities: People and Places in the Global Economy","https://www.emeraldgrouppublishing.com/journal/jec","Emerald","2021-01-31"
"2662","Journal of Entrepreneurship and Public Policy","https://www.emeraldgrouppublishing.com/journal/jepp","Emerald","2021-01-31"
"2663","Journal of Entrepreneurship in Emerging Economies","https://www.emeraldgrouppublishing.com/journal/jeee","Emerald","2021-01-31"
"2664","Journal of Ethics in Entrepreneurship and Technology","https://www.emeraldgrouppublishing.com/journal/jeet","Emerald","2021-01-31"
"2665","Journal of European Real Estate Research","https://www.emeraldgrouppublishing.com/journal/jerer","Emerald","2021-01-31"
"2666","Journal of Facilities Management","https://www.emeraldgrouppublishing.com/journal/jfm","Emerald","2021-01-31"
"2667","Journal of Family Business Management","https://www.emeraldgrouppublishing.com/journal/jfbm","Emerald","2021-01-31"
"2668","Journal of Fashion Marketing and Management","https://www.emeraldgrouppublishing.com/journal/jfmm","Emerald","2021-01-31"
"2669","Journal of Financial Crime","https://www.emeraldgrouppublishing.com/journal/jfc","Emerald","2021-01-31"
"2670","Journal of Financial Economic Policy","https://www.emeraldgrouppublishing.com/journal/jfep","Emerald","2021-01-31"
"2671","Journal of Financial Management of Property and Construction","https://www.emeraldgrouppublishing.com/journal/jfmpc","Emerald","2021-01-31"
"2672","Journal of Financial Regulation and Compliance","https://www.emeraldgrouppublishing.com/journal/jfrc","Emerald","2021-01-31"
"2673","Journal of Financial Reporting and Accounting","https://www.emeraldgrouppublishing.com/journal/jfra","Emerald","2021-01-31"
"2674","Journal of Forensic Practice","https://www.emeraldgrouppublishing.com/journal/jfp","Emerald","2021-01-31"
"2675","Journal of Global Mobility","https://www.emeraldgrouppublishing.com/journal/jgm","Emerald","2021-01-31"
"2676","Journal of Global Operations and Strategic Sourcing","https://www.emeraldgrouppublishing.com/journal/jgoss","Emerald","2021-01-31"
"2677","Journal of Global Responsibility","https://www.emeraldgrouppublishing.com/journal/jgr","Emerald","2021-01-31"
"2678","Journal of Health Organization and Management","https://www.emeraldgrouppublishing.com/journal/jhom","Emerald","2021-01-31"
"2679","Journal of Health Research","https://www.emeraldgrouppublishing.com/journal/jhr","Emerald","2021-01-31"
"2680","Journal of Historical Research in Marketing","https://www.emeraldgrouppublishing.com/journal/jhrm","Emerald","2021-01-31"
"2681","Journal of Hospitality and Tourism Insights","https://www.emeraldgrouppublishing.com/journal/jhti","Emerald","2021-01-31"
"2682","Journal of Hospitality and Tourism Technology","https://www.emeraldgrouppublishing.com/journal/jhtt","Emerald","2021-01-31"
"2683","Journal of Humanitarian Logistics and Supply Chain Management","https://www.emeraldgrouppublishing.com/journal/jhlscm","Emerald","2021-01-31"
"2684","Journal of Humanities and Applied Social Sciences","https://www.emeraldgrouppublishing.com/journal/jhass","Emerald","2021-01-31"
"2685","Journal of Indian Business Research","https://www.emeraldgrouppublishing.com/journal/jibr","Emerald","2021-01-31"
"2686","Journal of Industry - University Collaboration","https://www.emeraldgrouppublishing.com/journal/jiuc","Emerald","2021-01-31"
"2687","Journal of Information, Communication and Ethics in Society","https://www.emeraldgrouppublishing.com/journal/jices","Emerald","2021-01-31"
"2688","Journal of Integrated Care","https://www.emeraldgrouppublishing.com/journal/jica","Emerald","2021-01-31"
"2689","Journal of Intellectual Capital","https://www.emeraldgrouppublishing.com/journal/jic","Emerald","2021-01-31"
"2690","Journal of Intellectual Disabilities and Offending Behaviour","https://www.emeraldgrouppublishing.com/journal/jidob","Emerald","2021-01-31"
"2691","Journal of Intelligent and Connected Vehicles","https://www.emeraldgrouppublishing.com/journal/jicv","Emerald","2021-01-31"
"2692","Journal of Intelligent Manufacturing and Special Equipment","https://www.emeraldgrouppublishing.com/journal/jimse","Emerald","2021-01-31"
"2693","Journal of International Education in Business","https://www.emeraldgrouppublishing.com/journal/jieb","Emerald","2021-01-31"
"2694","Journal of International Trade Law and Policy","https://www.emeraldgrouppublishing.com/journal/jitlp","Emerald","2021-01-31"
"2695","Journal of Investment Compliance","https://www.emeraldgrouppublishing.com/journal/joic","Emerald","2021-01-31"
"2696","Journal of Islamic Accounting and Business Research","https://www.emeraldgrouppublishing.com/journal/jiabr","Emerald","2021-01-31"
"2697","Journal of Islamic Marketing","https://www.emeraldgrouppublishing.com/journal/jima","Emerald","2021-01-31"
"2698","Journal of Knowledge Management","https://www.emeraldgrouppublishing.com/journal/jkm","Emerald","2021-01-31"
