"","publisher","journal","role","editor","affiliation","url","date"
"111","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","Christopher J. Koroneos","University of Western Macedonia, Greece ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"112","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","Youngjo Kim","Chungbuk National University, Korea ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"113","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","Nasrallah M. Deraz","National Research Centre, Egypt ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"114","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","Slimane MEROUANI","University of Constantine 3, Algeria ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"115","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","Nilesh D. Ingale","City University, US ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"116","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","A. Nirmala Grace","VIT University, India ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"117","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","Sameh A. S. Alariqi","Taiz University, Yemen ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"118","Allied Academies","Journal of Industrial and Environmental Chemistry","EDITORIAL BOARD MEMBER","Tongwen Xu","University of Science and Technology of China, P.R China ","https://www.alliedacademies.org/journal-industrial-environmental-chemistry/editors.php",2021-05-19
"119","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr. Kexin Liu","Department of Clinical Pharmacology, College of Pharmacy, Dalian Medical University, Japan ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"120","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Po-Chang (Thomas) Chiang","Analytical Chemistry,Western Michigan University, Kalamazoo, MI,USA ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"121","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Shashank Jain","Industrial Pharmacy, St. John's University, NY,USA ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"122","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Syed A. A. Rizvi","Department of Pharmaceutical Sciences,College of Pharmacy,Nova Southeastern University,Fort Lauderdale,Florida, USA. ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"123","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Makhapa Makhafola","Analytical chemistry, Indiana University, in the US. ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"124","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Peter Mikus","Department of Pharmaceutical Analysis and Nuclear Pharmacy,Comenius University,Slovak Republic, Europe. ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"125","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Renad Nikolaevich Alyautdin","Director of Centre for Expertise of Drug Safety, Scientific Centre for Expert Evaluation of Medicinal Products, Moscow, Russia ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"126","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Guang-Bo Ge","Biochemical engineering,Dalian Institute of Chemical Physics, Chinese Academy of Sciences,China. ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"127","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr Tosaddak Ahmed","FRCP,The Royal College of Physicians, London, UK ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"128","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Sebastian Höpfner","Patent and law firm Dr. Volker Vossius, Munich, Germany ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"129","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Dong-Hoon Shin","Department of Food and Biotechnology,Korea University, Seongbuk-gu, Seoul,KOREA ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"130","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Kaijian Hou","Department of Diabetes,Guangzhou Chinese Medicine University,PR China ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"131","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr. Jindra Valentova","Senior lecturer, Faculty of Pharmacy, Comenius University, Bratislava, Department of Chemical Theory of Medicines ,Slovakia ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"132","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Marcus Vinicius Nora","Department of medicinal chemistry ,Juiz de Fora University , Minas Gerais , Brazil. ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"133","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Alexander Birbrair","Professor, Department of Pathology, Federal University of Minas Gerais, Belo Horizonte, MG, Brazil ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"134","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Somnath D Bhinge","Department of Pharmaceutical Chemistry, Rajarambapu College of Pharmacy, India ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"135","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Kapendra Sahu","Pharmaceutical Chemistry ,Jamia Hamdard (Hamdard University), New Delhi,India ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"136","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr. Mario Adel Barsoum","Faculty of Pharmacy, Ahram Canadian University, Egypt. ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"137","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr.Radhika C","Pharmaceutical chemistry, Centre for Pharmaceutcial sciences (CPS) at Jawaharlal Nehru Technology University, India ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"138","Allied Academies","Journal of Pharmaceutical Chemistry & Chemical Science","Editor","Dr. Kapil Kumar","Faculty, Pharmaceutical Chemistry, Apeejay Stya University, Haryana, India ","https://www.alliedacademies.org/journal-pharmaceutical-chemistry-chemical-science/editors.php",2021-05-19
"139","Allied Academies","Addiction & Criminology","Editor in Chief","Dr. Stanislav Svetlov","Chief Scientific Officer (Immunova) and Associate Professor, Department of Psychiatry and Medicine, University of Florida, United States of America ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"140","Allied Academies","Addiction & Criminology","Executive Editor","Dr. Paul Edward Kaloostian","Assistant Professor, Department of Neurosurgery, University of California Riverside, United States of America ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"141","Allied Academies","Addiction & Criminology","Editorial Board Member","Dr. Kameshwar R Ayasolla","Research Scientist, Feinstein Institute for Medical Research, United States of America ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"142","Allied Academies","Addiction & Criminology","Editorial Board Member","Dr. Subhrajit Bhattacharya","Assistant Professor, Department of Neuropharmacology, Emory University, United States of America ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"143","Allied Academies","Addiction & Criminology","Editorial Board Member","Dr. Robert L.Clegg","Associate Professor, Department of Clinical and Administrative Sciences, California Health Sciences University, United States of America ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"144","Allied Academies","Addiction & Criminology","Editorial Board Member","Dr. Yury Evgeny Razvodovsky","Professor, Grodno State Medical University, Russia ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"145","Allied Academies","Addiction & Criminology","Editorial Board Member","Dr. S.Gopal Nambi","Assistant Professor, Department of Physical therapy and Clinical therapy, Prince Sattam Bin Abdul Aziz University, Al-Kharj, Saudi Arabia ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"146","Allied Academies","Addiction & Criminology","Editorial Board Member","Dr. Hany E. Marei","Professor and Project Manager, Department of Cytology and Histology, Biomedical Research Center, Qatar University, Qatar ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"147","Allied Academies","Addiction & Criminology","Editorial Board Member","Dr. Tang Wai Kwong","Professor, Department of Psychiatry, The Chinese University of Hong Kong ","https://www.alliedacademies.org/addiction-criminology/editors.php",2021-05-19
"148","Allied Academies","Journal of Clinical and Experimental Toxicology","Editor","Dr. Yohei Miyamoto","General Manager , Pharmaceutical Clinical Research Department, Toray Industries, Inc., Tokyo, Japan. ","https://www.alliedacademies.org/clinical-experimental-toxicology/editors.php",2021-05-19
"149","Allied Academies","Journal of Clinical and Experimental Toxicology","Editor","Dr. Martha Stark","Co-Director, Center for Psychoanalytic, Harvard Medical School, USA. ","https://www.alliedacademies.org/clinical-experimental-toxicology/editors.php",2021-05-19
"150","Allied Academies","Journal of Clinical and Experimental Toxicology","Editor","Dr. Rakesh K. Srivastava","Professor, Department of Genetics,	Stanley S. Scott Cancer Center, Louisiana State University Health Sciences Center, Canada, USA. ","https://www.alliedacademies.org/clinical-experimental-toxicology/editors.php",2021-05-19
"151","Allied Academies","Journal of Clinical and Experimental Toxicology","Editor","Dr. Timothy B. Erickson","Professor Emeritus,	Emergency Medicine, College of Medicine, University of Illinois, USA. ","https://www.alliedacademies.org/clinical-experimental-toxicology/editors.php",2021-05-19
"152","Allied Academies","Journal of Clinical and Experimental Toxicology","Editor","Dr. Timothy Hywel Marczylo","Principal Toxicologist, Xenobiotic Toxicology, CRCE, Public Health England,Chilton, UK. ","https://www.alliedacademies.org/clinical-experimental-toxicology/editors.php",2021-05-19
