publisher	journal	role	editor	affiliation	url	date
Springer Nature	European Journal of Clinical Nutrition	Editorial Board	Li Kheng Chai, Australia	NA	https://www.nature.com/ejcn/editors	2022-02-10
Springer Nature	European Journal of Human Genetics	NA	Alisdair McNeill, PhD FRCP DCH, University of Sheffield, UK	Dr Alisdair McNeill is a Senior Clinical Lecturer in Neurogenetics at the University of Sheffield and Consultant Clinical Geneticist at Sheffield Children’s Hospital NHS Foundation Trust. He graduated MBChB (Hons.) from the University Of Edinburgh Medical School in 2004. He undertook postgraduate medical training in Newcastle-upon-Tyne and Edinburgh, and Clinical Genetics training in Birmingham with an MRC Clinical Research Training Fellowship at UCL. He obtained a certificate of completion of training in Clinical Genetics in 2015.He became a Fellow of the Royal College of Physicians of Edinburgh in 2017. He is both an active Clinical Geneticist and university researcher. Research interests focus upon identifying novel disease genes and improving clinical utilisation of genetic testing. An ongoing theme is identifying ways to help rare disease families engage with published research about their conditions, to help them benefit from the findings.  Section Editors Genetic Services Sam Riedijk, Erasmus Medical Centre, Rotterdam, The Netherlands Clinical Genetics Marta Bertoli, Newcastle University, UK Elizabeth J. Bhoj, Children's Hospital of Philadelphia, USA Philippe Campeau, University of Montreal, Canada Angus J Clarke, Cardiff University School of Medicine, UK Stanislas Lyonnet, Inserm, Paris, France Shahida Moosa, Stellenbosch University and Medical Genetics, Tygerberg Hospital, South Africa Ben Pode-Shakked, Tel-Aviv University, Israel Alessandra Renieri, University of Siena, Italy Psychosocial Aspects Felicity K. Boardman, University of Warwick, UK Ramona Moldovan, University of Manchester, UK and Babeș-Bolyai University, Romania Cytogenetics Cédric Le Caignec, University Paul Sabatier, France Orsetta Zuffardi, University of Pavia, Italy Molecular Genetics Karen B Avraham, Tel Aviv University, Israel Simon Fisher, Max Planck Institute for Psycholinguistics, The Netherlands Yalda Jamshidi, St George's University of London, UK Peter Robinson, The Jackson Laboratory, US Lisenka Vissers, Radboudumc, The Netherlands Martina Witsch-Baumgartner, Medical University Innsbruck, Austria Cancer Genetics Malak Abedalthagafi, King Abdulaziz City for Science and Technology, Riyadh, Saudi Arabia Maurizio Genuardi, Catholic University, Rome, Italy Andrew Lindsay, University College Cork, Ireland Raquel Seruca, University of Porto, Portugal Laura Valle, Bellvitge Biomedical Research Institute (IBIBELL), Barcelona, Spain Population Genetics Manfred Kayser, Erasmus Medical Centre Rotterdam, The Netherlands Markus Perola, National Institute for Health and Welfare, Finland Alberto Piazza, Universita di Torino, Italy Statistical Genetics Zoltan Kutalik, Lausanne University Hospital, Switzerland Bertram Müller–Myhsok, Max Planck Institute of Psychiatry, Germany Inga Prokopenko, University of Surrey, UK Pharmacogenetics Henk-Jan Guchelaar, Leiden University Medical Center, The Netherlands Technologies Paolo Fortina, Thomas Jefferson University, USA General Members Jean-Louis Mandel, University of Strasbourg, France Giovanni Romeo, University of Bologna, Italy Yves Sznajer, Cliniques Universitaries Saint Luc UCL, Belgium Social Media Editor Alisdair McNeill, University of Sheffield, UK	https://www.nature.com/ejhg/editors	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Sahar Tara Aghababai 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Kamran Ali 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Sarah Baker 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Chris Deery	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Gail Douglas	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Fariha Hussain 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Zoe Marshman 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Gerry McKenna	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Reint Meursinge Reynders 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Mona Nasser	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Wayne Richards	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Erika Spyer	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Simon Threadgill 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Analia Veitz-Keenan 	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Evidence-Based Dentistry	Editorial Board	Albert Yeung	NA	https://www.nature.com/ebd/editorialboard	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Dae-Myung Jue	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Kyung-Chul Choi	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Kyungho Choi	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Yeun-Jun Chung	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Hyonchol Jang	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Jae-Woo Kim	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Jong Il Kim	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Yoon-Keun Kim	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Hyun Kook	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Mi-Na Kweon	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Seung-Jae Lee	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Do Sik Min	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Experimental & Molecular Medicine	Editorial Board	Il-Hoan Oh	NA	https://www.nature.com/emm/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Professor Sobha Sivaprasad	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Tin Aung	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Rupert Bourne	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Christopher Brand	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Parwez Hossain	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Anthony Khawaja	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Timothy Y Y Lai	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Andrew Lee	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Caroline J MacEwen	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Hunter MacLean	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Saaeha Rauz	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Federico Ricci	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	David Steel	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Rupal H Trivedi	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Eye	Editorial Board	Steve Beet, UK	NA	https://www.nature.com/eye/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Janine Scholefield, Council for Scientific and Industrial Research, South Africa	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Kristie Bloom, Wits/SAMRC Antiviral Gene Therapy Research Unit, South Africa	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Qiurong Ding, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, China	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Marguerite Evans-Galea, Murdoch Childrens Research Institute and University of Melbourne, Australia	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Theodore Friedmann, University of California San Diego, USA	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Patrick Harrison, University College Cork, UK	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Ursula da Silveira Matte, Hospital de Clinicas de Porto Alegre, South America	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Gene Therapy	Editorial Board	Loretta Magagula, South Africa	NA	https://www.nature.com/gt/editors	2022-02-10
Springer Nature	Genes & Immunity	NA	 Marie-Lise Gougeon	Marie-Lise Gougeon is Professor at the Institut Pasteur, Paris, France, Director of the Infection and Epidemiology Department, and head of the Innate Immunity and Viruses unit. Her research activity is aimed at deciphering the strategies developed by persistent viruses to escape the immune system. In parallel, she recently addressed the question of the possible viral origin of some autoimmune diseases, and she particularly studied the role of HPV. Finally, her team is involved in the development of new methodological approaches aimed at a better characterization of vaccine-induced immunity and identification of correlates of immune protection. She has published 170 publications in peer review journals, and she received several awards, including the French Academy of Science Award, the Achievement Award from the European Cell Death Organization, and the Career Award from the International Cell Death Society. She has been awarded in 2014 Knight of the Legion of Honour by the French Government.	https://www.nature.com/gene/editors	2022-02-10
Springer Nature	Genes & Immunity	NA	Thomi Brunner	"Thomi Brunner studied Biology (M.Sci. 1989) at the University of Bern, Switzerland, and received his PhD in Immunology in 1992. He then moved to Ja Lolla Institute for Allergy and Immunology, La Jolla, CA, to work as a postdoctoral fellow in the group of Doug Green. In 1997 he returned to the Institute of Pathology at the University of Bern, where he started his own research group on the investigation of immunopathological diseases. In 2000 he became assistant professor, in 2004 associate professor. In 2010 he moved to the University of Konstanz, Germany, where he is full professor and chair in Biochemical Pharmacology. His research interests are related apoptotic cell death and steroidogenesis in inflammatory diseases and tumors of the lung, liver, skin and the intestine. Thomi Brunner is founder and co-organizer of the biannual ""Swiss Apoptosis Meeting""."	https://www.nature.com/gene/editors	2022-02-10
